iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
2,77,10,"[407,315,371,366,434,510,306,438,395,248]","[1216000,900000,1077000,990000,1270000,1519000,865000,1266000,1145000,685000]",510,10933000
2,78,10,"[509,400,355,337,347,412,456,261,364,389]","[1437000,1142000,1051000,953000,951000,1223000,1349000,747000,1065000,1073000]",509,10991000
2,79,10,"[521,408,351,339,359,403,369,267,366,447]","[1471000,1161000,1020000,954000,985000,1181000,1100000,774000,1065000,1248000]",521,10959000
2,80,10,"[475,427,393,290,350,478,346,319,376,393]","[1385000,1250000,1163000,803000,1025000,1378000,950000,876000,1055000,1117000]",478,11002000
2,81,10,"[528,404,339,304,349,444,417,345,381,293]","[1527000,1138000,1008000,829000,1013000,1329000,1230000,978000,1071000,850000]",528,10973000
2,82,10,"[394,470,405,349,372,402,463,278,362,326]","[1154000,1337000,1194000,995000,1014000,1181000,1343000,807000,1081000,918000]",470,11024000
2,83,10,"[415,430,404,340,373,446,372,391,448,251]","[1235000,1266000,1204000,979000,1012000,1316000,1049000,1091000,1261000,742000]",448,11155000
2,84,10,"[452,432,434,340,350,418,402,426,365,265]","[1301000,1256000,1270000,942000,1030000,1226000,1184000,1213000,1008000,772000]",452,11202000
2,85,10,"[450,419,429,389,344,418,409,425,386,262]","[1299000,1238000,1247000,1048000,1006000,1214000,1211000,1207000,1078000,764000]",450,11312000
2,86,10,"[442,428,444,304,413,401,392,272,405,361]","[1301000,1220000,1317000,869000,1175000,1176000,1161000,785000,1161000,984000]",444,11149000
2,87,10,"[414,427,406,348,377,450,371,401,444,259]","[1230000,1259000,1193000,986000,1029000,1338000,1053000,1107000,1253000,764000]",450,11212000
2,88,10,"[455,444,389,342,358,389,463,337,341,314]","[1292000,1326000,1126000,947000,1024000,1136000,1310000,968000,1002000,859000]",463,10990000
2,89,10,"[426,439,430,364,367,407,446,286,387,396]","[1236000,1279000,1242000,1002000,1042000,1201000,1323000,809000,1073000,1110000]",446,11317000
2,90,10,"[451,440,409,344,374,405,467,273,348,301]","[1309000,1299000,1207000,982000,1027000,1191000,1342000,777000,1021000,860000]",467,11015000
3,1,10,"[396,358,431,361,347,393,428,397,427,380]","[1144000,985000,1201000,982000,981000,1111000,1222000,1112000,1220000,1070000]",431,11028000
3,2,10,"[279,454,392,376,396,475,325,442,350,346]","[748000,1280000,1149000,1052000,1104000,1343000,931000,1269000,1021000,924000]",475,10821000
3,3,10,"[374,424,359,422,417,384,410,413,421,365]","[1042000,1196000,1004000,1187000,1173000,1107000,1175000,1171000,1190000,1024000]",424,11269000
